id,title,parent,weight,student_count
1,School,null,0,0
2,Computer Science,School,0,0
3,Arts and Humanities,School,0,0
4,Social Science,School,0,0
5,Natural Science,School,0,0
6,Business,School,0,0
7,Algorithms and Datastructures,Computer Science,1,30
8,Math for Computer Science,Computer Science,1,50
9,Software Construction,Computer Science,1,10
10,Probabilistics Systems Analysis,Computer Science,1,20
11,Global History,Arts and Humanities,1,60
12,Morality and Justice,Arts and Humanities,1,40
13,Arts and Literature,Arts and Humanities,1,10
14,Perception and Cognition,Social Science,1,40
15,Econometrics,Social Science,1,20
16,Governance and Social Change,Social Science,1,10
17,Psychology and Analytics,Business,1,20
19,Financial Budgeting and Evaluation,Business,1,20
20,Operational Complexity,Business,1,10
